run,step,metric,value
PPO_1,1832640,value_loss,1420992.875
PPO_1,1838160,value_loss,738503.3125
PPO_1,1843680,value_loss,1417760.0
PPO_1,1849200,value_loss,734900.5
PPO_1,1857480,value_loss,7254578.5
PPO_1,1863000,value_loss,3918.37939453125
PPO_1,1868520,value_loss,7247603.5
PPO_1,1874040,value_loss,6759.30029296875
PPO_1,1879560,value_loss,7237334.0
PPO_1,1885080,value_loss,4555.03369140625
PPO_1,1893360,value_loss,721525.875
PPO_1,1898880,value_loss,1397344.875
PPO_1,1904400,value_loss,717389.0
PPO_1,1909920,value_loss,1393368.875
PPO_1,1915440,value_loss,714122.5
PPO_1,1920960,value_loss,1388857.5
PPO_1,1929240,value_loss,2961.43896484375
PPO_1,1934760,value_loss,7178154.5
PPO_1,1940280,value_loss,2842.764892578125
PPO_1,1945800,value_loss,7158951.5
PPO_1,1951320,value_loss,5006.2333984375
PPO_1,1956840,value_loss,7154249.5
PPO_1,1962360,value_loss,3197.6103515625
PPO_1,1970640,value_loss,696550.125
PPO_1,1976160,value_loss,1369903.75
PPO_1,1981680,value_loss,693160.125
PPO_1,1987200,value_loss,1367793.125
PPO_1,1992720,value_loss,689880.0
PPO_1,1998240,value_loss,1362846.625
PPO_1,2006520,value_loss,4558.75341796875
PPO_1,2012040,value_loss,7101952.0
PPO_1,2017560,value_loss,4587.55126953125
PPO_1,2023080,value_loss,7086444.0
PPO_1,2028600,value_loss,4541.890625
PPO_1,2034120,value_loss,7076406.5
PPO_1,2042400,value_loss,1348904.875
PPO_1,2047920,value_loss,672956.3125
PPO_1,2053440,value_loss,1344624.875
PPO_1,2058960,value_loss,669850.1875
PPO_1,2064480,value_loss,1340094.375
PPO_1,2070000,value_loss,666466.5
PPO_1,2075520,value_loss,1337628.875
PPO_1,2083800,value_loss,4660.58740234375
PPO_1,2089320,value_loss,7025182.5
PPO_1,2094840,value_loss,4667.40966796875
PPO_1,2100360,value_loss,7012482.5
PPO_1,2105880,value_loss,4665.814453125
PPO_1,2111400,value_loss,6998545.0
PPO_1,2119680,value_loss,1320222.5
PPO_1,2125200,value_loss,649457.25
PPO_1,2130720,value_loss,1319019.75
PPO_1,2136240,value_loss,646825.8125
PPO_1,2141760,value_loss,1313205.875
PPO_1,2147280,value_loss,643283.9375
PPO_1,2155560,value_loss,6950917.5
PPO_1,2161080,value_loss,1668.2783203125
PPO_1,2166600,value_loss,6947451.0
PPO_1,2172120,value_loss,2430.0595703125
PPO_1,2177640,value_loss,6926920.5
PPO_1,2183160,value_loss,1538.51318359375
PPO_1,2188680,value_loss,6919407.5
PPO_1,2196960,value_loss,1294231.875
PPO_1,2202480,value_loss,627397.0625
PPO_1,2208000,value_loss,1290711.875
PPO_1,2213520,value_loss,624759.625
PPO_1,2219040,value_loss,1286325.875
PPO_1,2224560,value_loss,621594.375
PPO_1,2232840,value_loss,6883107.0
PPO_1,2238360,value_loss,1919.782958984375
PPO_1,2243880,value_loss,6875453.0
PPO_1,2249400,value_loss,1889.3111572265625
PPO_1,2254920,value_loss,6863192.0
PPO_1,2260440,value_loss,2667.510009765625
PPO_1,2268720,value_loss,609177.0
PPO_1,2274240,value_loss,1269792.125
PPO_1,2279760,value_loss,606454.125
PPO_1,2285280,value_loss,1267475.375
PPO_1,2290800,value_loss,603364.25
PPO_1,2296320,value_loss,1261252.625
PPO_1,2301840,value_loss,600255.875
PPO_1,2310120,value_loss,6798269.5
PPO_1,2315640,value_loss,2849.266357421875
PPO_1,2321160,value_loss,6797187.0
PPO_1,2326680,value_loss,2858.55224609375
PPO_1,2332200,value_loss,6786429.5
PPO_1,2337720,value_loss,1993.382568359375
PPO_1,2346000,value_loss,588476.1875
PPO_1,2351520,value_loss,1243137.875
PPO_1,2357040,value_loss,585428.25
PPO_1,2362560,value_loss,1240100.625
PPO_1,2368080,value_loss,581982.6875
PPO_1,2373600,value_loss,1233783.25
PPO_1,2381880,value_loss,1040.3502197265625
PPO_1,5520,explained_variance,-6.830692291259766e-05
PPO_1,11040,explained_variance,-1.6450881958007812e-05
PPO_1,16560,explained_variance,-3.5762786865234375e-07
PPO_1,22080,explained_variance,2.3245811462402344e-06
PPO_1,27600,explained_variance,-3.5762786865234375e-07
PPO_1,33120,explained_variance,1.430511474609375e-06
PPO_1,38640,explained_variance,-3.5762786865234375e-07
PPO_1,46920,explained_variance,1.7285346984863281e-06
PPO_1,52440,explained_variance,5.960464477539062e-07
PPO_1,57960,explained_variance,1.3709068298339844e-06
PPO_1,63480,explained_variance,3.5762786865234375e-07
PPO_1,69000,explained_variance,8.940696716308594e-07
PPO_1,74520,explained_variance,3.5762786865234375e-07
PPO_1,82800,explained_variance,0.0
PPO_1,88320,explained_variance,4.172325134277344e-07
PPO_1,93840,explained_variance,-2.384185791015625e-07
PPO_1,99360,explained_variance,1.7881393432617188e-07
PPO_1,104880,explained_variance,-1.1920928955078125e-07
PPO_1,110400,explained_variance,3.5762786865234375e-07
PPO_1,118680,explained_variance,1.1920928955078125e-07
PPO_1,124200,explained_variance,-1.1920928955078125e-07
PPO_1,129720,explained_variance,1.1920928955078125e-07
PPO_1,135240,explained_variance,5.364418029785156e-07
PPO_1,140760,explained_variance,-2.384185791015625e-07
PPO_1,146280,explained_variance,6.556510925292969e-07
PPO_1,151800,explained_variance,0.0
PPO_1,160080,explained_variance,0.0
PPO_1,165600,explained_variance,5.960464477539063e-08
PPO_1,171120,explained_variance,-1.1920928955078125e-07
PPO_1,176640,explained_variance,0.0
PPO_1,182160,explained_variance,0.0
PPO_1,187680,explained_variance,1.1920928955078125e-07
PPO_1,195960,explained_variance,0.0
PPO_1,201480,explained_variance,0.0
PPO_1,207000,explained_variance,-2.384185791015625e-07
PPO_1,212520,explained_variance,-1.1920928955078125e-07
PPO_1,218040,explained_variance,1.1920928955078125e-07
PPO_1,223560,explained_variance,2.980232238769531e-07
PPO_1,231840,explained_variance,0.0
PPO_1,237360,explained_variance,-1.1920928955078125e-07
PPO_1,242880,explained_variance,0.0
PPO_1,248400,explained_variance,0.0
PPO_1,253920,explained_variance,1.1920928955078125e-07
PPO_1,259440,explained_variance,-1.1920928955078125e-07
PPO_1,264960,explained_variance,5.960464477539063e-08
PPO_1,273240,explained_variance,1.1920928955078125e-07
PPO_1,278760,explained_variance,0.0
PPO_1,284280,explained_variance,0.0
PPO_1,289800,explained_variance,-1.1920928955078125e-07
PPO_1,295320,explained_variance,0.0
PPO_1,300840,explained_variance,0.0
PPO_1,309120,explained_variance,1.1920928955078125e-07
PPO_1,314640,explained_variance,0.0
PPO_1,320160,explained_variance,5.960464477539063e-08
PPO_1,325680,explained_variance,0.0
PPO_1,331200,explained_variance,1.1920928955078125e-07
PPO_1,336720,explained_variance,0.0
PPO_1,345000,explained_variance,-1.1920928955078125e-07
PPO_1,350520,explained_variance,0.0
PPO_1,356040,explained_variance,0.0
PPO_1,361560,explained_variance,0.0
PPO_1,367080,explained_variance,0.0
PPO_1,372600,explained_variance,0.0
PPO_1,378120,explained_variance,0.0
PPO_1,386400,explained_variance,0.0
PPO_1,391920,explained_variance,-2.384185791015625e-07
PPO_1,397440,explained_variance,1.7881393432617188e-07
PPO_1,402960,explained_variance,5.960464477539063e-08
PPO_1,408480,explained_variance,0.0
PPO_1,414000,explained_variance,-2.384185791015625e-07
PPO_1,422280,explained_variance,0.0
PPO_1,427800,explained_variance,1.1920928955078125e-07
PPO_1,433320,explained_variance,0.0
PPO_1,438840,explained_variance,0.0
PPO_1,444360,explained_variance,0.0
PPO_1,449880,explained_variance,-1.1920928955078125e-07
PPO_1,458160,explained_variance,-2.384185791015625e-07
PPO_1,463680,explained_variance,0.0
PPO_1,469200,explained_variance,1.7881393432617188e-07
PPO_1,474720,explained_variance,-1.1920928955078125e-07
PPO_1,480240,explained_variance,-3.5762786865234375e-07
PPO_1,485760,explained_variance,1.7881393432617188e-07
PPO_1,491280,explained_variance,5.960464477539063e-08
PPO_1,499560,explained_variance,1.1920928955078125e-07
PPO_1,505080,explained_variance,1.7881393432617188e-07
PPO_1,510600,explained_variance,-1.1920928955078125e-07
PPO_1,516120,explained_variance,0.0
PPO_1,521640,explained_variance,0.0
PPO_1,527160,explained_variance,0.0
PPO_1,535440,explained_variance,1.1920928955078125e-07
PPO_1,540960,explained_variance,0.0
PPO_1,546480,explained_variance,-2.384185791015625e-07
PPO_1,552000,explained_variance,-1.1920928955078125e-07
PPO_1,557520,explained_variance,1.1920928955078125e-07
PPO_1,563040,explained_variance,0.0
PPO_1,571320,explained_variance,0.0
PPO_1,576840,explained_variance,1.1920928955078125e-07
PPO_1,582360,explained_variance,1.1920928955078125e-07
PPO_1,587880,explained_variance,1.7881393432617188e-07
PPO_1,593400,explained_variance,0.0
PPO_1,598920,explained_variance,0.0
PPO_1,604440,explained_variance,0.0
PPO_1,612720,explained_variance,-2.384185791015625e-07
PPO_1,618240,explained_variance,1.1920928955078125e-07
PPO_1,623760,explained_variance,1.7881393432617188e-07
PPO_1,629280,explained_variance,0.0
PPO_1,634800,explained_variance,-2.384185791015625e-07
PPO_1,640320,explained_variance,-1.1920928955078125e-07
PPO_1,648600,explained_variance,0.0
PPO_1,654120,explained_variance,0.0
PPO_1,659640,explained_variance,-1.1920928955078125e-07
PPO_1,665160,explained_variance,0.0
PPO_1,670680,explained_variance,0.0
PPO_1,676200,explained_variance,0.0
PPO_1,684480,explained_variance,-1.1920928955078125e-07
PPO_1,690000,explained_variance,1.7881393432617188e-07
PPO_1,695520,explained_variance,0.0
PPO_1,701040,explained_variance,-1.1920928955078125e-07
PPO_1,706560,explained_variance,1.1920928955078125e-07
PPO_1,712080,explained_variance,1.1920928955078125e-07
PPO_1,717600,explained_variance,0.0
PPO_1,725880,explained_variance,0.0
PPO_1,731400,explained_variance,0.0
PPO_1,736920,explained_variance,0.0
PPO_1,742440,explained_variance,0.0
PPO_1,747960,explained_variance,0.0
PPO_1,753480,explained_variance,0.0
PPO_1,761760,explained_variance,0.0
PPO_1,767280,explained_variance,0.0
PPO_1,772800,explained_variance,-1.1920928955078125e-07
PPO_1,778320,explained_variance,5.960464477539063e-08
PPO_1,783840,explained_variance,1.7881393432617188e-07
PPO_1,789360,explained_variance,0.0
PPO_1,797640,explained_variance,0.0
PPO_1,803160,explained_variance,-1.1920928955078125e-07
PPO_1,808680,explained_variance,0.0
PPO_1,814200,explained_variance,0.0
PPO_1,819720,explained_variance,0.0
PPO_1,825240,explained_variance,0.0
PPO_1,830760,explained_variance,0.0
PPO_1,839040,explained_variance,0.0
PPO_1,844560,explained_variance,1.1920928955078125e-07
PPO_1,850080,explained_variance,-1.1920928955078125e-07
PPO_1,855600,explained_variance,0.0
PPO_1,861120,explained_variance,0.0
PPO_1,866640,explained_variance,0.0
PPO_1,874920,explained_variance,0.0
PPO_1,880440,explained_variance,0.0
PPO_1,885960,explained_variance,0.0
PPO_1,891480,explained_variance,-1.1920928955078125e-07
PPO_1,897000,explained_variance,0.0
PPO_1,902520,explained_variance,-1.1920928955078125e-07
PPO_1,910800,explained_variance,-1.1920928955078125e-07
PPO_1,916320,explained_variance,0.0
PPO_1,921840,explained_variance,-1.1920928955078125e-07
PPO_1,927360,explained_variance,0.0
PPO_1,932880,explained_variance,0.0
PPO_1,938400,explained_variance,-2.384185791015625e-07
PPO_1,943920,explained_variance,0.0
PPO_1,952200,explained_variance,5.960464477539063e-08
PPO_1,957720,explained_variance,5.960464477539062e-07
PPO_1,963240,explained_variance,0.0
PPO_1,968760,explained_variance,0.0
PPO_1,974280,explained_variance,0.0
PPO_1,979800,explained_variance,1.1920928955078125e-07
PPO_1,988080,explained_variance,4.172325134277344e-07
PPO_1,993600,explained_variance,-2.6941299438476562e-05
PPO_1,999120,explained_variance,6.556510925292969e-07
PPO_1,1004640,explained_variance,-0.003557443618774414
PPO_1,1010160,explained_variance,1.6093254089355469e-06
PPO_1,1015680,explained_variance,-9.083747863769531e-05
PPO_1,1023960,explained_variance,1.2755393981933594e-05
PPO_1,1029480,explained_variance,5.662441253662109e-06
PPO_1,1035000,explained_variance,1.8596649169921875e-05
PPO_1,1040520,explained_variance,5.7220458984375e-06
PPO_1,1046040,explained_variance,1.9431114196777344e-05
PPO_1,1051560,explained_variance,5.304813385009766e-06
PPO_1,1057080,explained_variance,2.2232532501220703e-05
PPO_1,1065360,explained_variance,6.973743438720703e-06
PPO_1,1070880,explained_variance,-0.005819916725158691
PPO_1,1076400,explained_variance,3.6954879760742188e-06
PPO_1,1081920,explained_variance,5.960464477539063e-08
PPO_1,1087440,explained_variance,4.589557647705078e-06
PPO_1,1092960,explained_variance,4.887580871582031e-06
PPO_1,1101240,explained_variance,3.5703182220458984e-05
PPO_1,1106760,explained_variance,1.0788440704345703e-05
PPO_1,1112280,explained_variance,3.9458274841308594e-05
PPO_1,1117800,explained_variance,1.0371208190917969e-05
PPO_1,1123320,explained_variance,4.023313522338867e-05
PPO_1,1128840,explained_variance,9.834766387939453e-06
PPO_1,1137120,explained_variance,7.873773574829102e-05
PPO_1,1142640,explained_variance,1.1622905731201172e-05
PPO_1,1148160,explained_variance,0.0002778768539428711
PPO_1,1153680,explained_variance,1.3649463653564453e-05
PPO_1,1159200,explained_variance,0.00017535686492919922
PPO_1,1164720,explained_variance,2.0682811737060547e-05
PPO_1,1170240,explained_variance,0.0262947678565979
PPO_1,1178520,explained_variance,3.439188003540039e-05
PPO_1,1184040,explained_variance,5.304813385009766e-06
PPO_1,1189560,explained_variance,5.2809715270996094e-05
PPO_1,1195080,explained_variance,8.106231689453125e-06
PPO_1,1200600,explained_variance,7.94529914855957e-05
PPO_1,1206120,explained_variance,4.470348358154297e-06
PPO_1,1214400,explained_variance,0.0008902549743652344
PPO_1,1219920,explained_variance,6.830692291259766e-05
PPO_1,1225440,explained_variance,0.02829265594482422
PPO_1,1230960,explained_variance,1.7642974853515625e-05
PPO_1,1236480,explained_variance,0.002124190330505371
PPO_1,1242000,explained_variance,4.7326087951660156e-05
PPO_1,1250280,explained_variance,5.543231964111328e-06
PPO_1,1255800,explained_variance,0.00016808509826660156
PPO_1,1261320,explained_variance,9.000301361083984e-06
PPO_1,1266840,explained_variance,0.0003085136413574219
PPO_1,1272360,explained_variance,6.079673767089844e-06
PPO_1,1277880,explained_variance,0.00027292966842651367
PPO_1,1283400,explained_variance,7.033348083496094e-06
PPO_1,1291680,explained_variance,0.04288142919540405
PPO_1,1297200,explained_variance,7.128715515136719e-05
PPO_1,1302720,explained_variance,0.05794990062713623
PPO_1,1308240,explained_variance,6.61611557006836e-05
PPO_1,1313760,explained_variance,0.0653146505355835
PPO_1,1319280,explained_variance,7.593631744384766e-05
PPO_1,1327560,explained_variance,7.271766662597656e-06
PPO_1,1333080,explained_variance,0.0007148385047912598
PPO_1,1338600,explained_variance,7.152557373046875e-06
PPO_1,1344120,explained_variance,0.0008115768432617188
PPO_1,1349640,explained_variance,6.616115570068359e-06
PPO_1,1355160,explained_variance,0.0009647607803344727
PPO_1,1363440,explained_variance,9.679794311523438e-05
PPO_1,1368960,explained_variance,0.07056373357772827
PPO_1,1374480,explained_variance,0.00011736154556274414
PPO_1,1380000,explained_variance,0.08937698602676392
PPO_1,1385520,explained_variance,0.00010561943054199219
PPO_1,1391040,explained_variance,0.07821279764175415
PPO_1,1396560,explained_variance,7.045269012451172e-05
PPO_1,1404840,explained_variance,2.384185791015625e-06
PPO_1,1410360,explained_variance,0.0019248127937316895
PPO_1,1415880,explained_variance,2.384185791015625e-06
PPO_1,1421400,explained_variance,0.0022536516189575195
PPO_1,1426920,explained_variance,1.7285346984863281e-06
PPO_1,1432440,explained_variance,0.0023296475410461426
PPO_1,1440720,explained_variance,5.2094459533691406e-05
PPO_1,1446240,explained_variance,0.07101762294769287
PPO_1,1451760,explained_variance,5.5789947509765625e-05
PPO_1,1457280,explained_variance,0.06073355674743652
PPO_1,1462800,explained_variance,5.0067901611328125e-05
PPO_1,1468320,explained_variance,0.06813043355941772
PPO_1,1476600,explained_variance,0.003864884376525879
PPO_1,1482120,explained_variance,2.980232238769531e-07
PPO_1,1487640,explained_variance,0.004497885704040527
PPO_1,1493160,explained_variance,0.0
PPO_1,1498680,explained_variance,0.005096733570098877
PPO_1,1504200,explained_variance,5.960464477539063e-08
PPO_1,1509720,explained_variance,0.004530370235443115
PPO_1,1518000,explained_variance,5.239248275756836e-05
PPO_1,1523520,explained_variance,0.06109344959259033
PPO_1,1529040,explained_variance,4.744529724121094e-05
PPO_1,1534560,explained_variance,0.05798804759979248
PPO_1,1540080,explained_variance,4.8279762268066406e-05
PPO_1,1545600,explained_variance,0.05743098258972168
PPO_1,1553880,explained_variance,0.008456766605377197
PPO_1,1559400,explained_variance,1.7881393432617188e-07
PPO_1,1564920,explained_variance,0.008655369281768799
PPO_1,1570440,explained_variance,0.0
PPO_1,1575960,explained_variance,0.007875323295593262
PPO_1,1581480,explained_variance,2.384185791015625e-07
PPO_1,1589760,explained_variance,0.049908339977264404
PPO_1,1595280,explained_variance,2.8848648071289062e-05
PPO_1,1600800,explained_variance,0.04781079292297363
PPO_1,1606320,explained_variance,2.658367156982422e-05
PPO_1,1611840,explained_variance,0.04332548379898071
PPO_1,1617360,explained_variance,3.510713577270508e-05
PPO_1,1622880,explained_variance,0.050300538539886475
PPO_1,1631160,explained_variance,0.01461249589920044
PPO_1,1636680,explained_variance,0.0
PPO_1,1642200,explained_variance,0.016648590564727783
PPO_1,1647720,explained_variance,0.0
PPO_1,1653240,explained_variance,0.015752017498016357
PPO_1,1658760,explained_variance,-1.1920928955078125e-07
PPO_1,1667040,explained_variance,0.040078580379486084
PPO_1,1672560,explained_variance,3.0338764190673828e-05
PPO_1,1678080,explained_variance,0.03563147783279419
PPO_1,1683600,explained_variance,2.7179718017578125e-05
PPO_1,1689120,explained_variance,0.04989522695541382
PPO_1,1694640,explained_variance,5.537271499633789e-05
PPO_1,1702920,explained_variance,0.0
PPO_1,1708440,explained_variance,0.040647029876708984
PPO_1,1713960,explained_variance,0.0
PPO_1,1719480,explained_variance,0.06336277723312378
PPO_1,1725000,explained_variance,1.1920928955078125e-07
PPO_1,1730520,explained_variance,0.09568387269973755
PPO_1,1736040,explained_variance,0.0
PPO_1,1744320,explained_variance,0.052441179752349854
PPO_1,1749840,explained_variance,0.0005706548690795898
PPO_1,1755360,explained_variance,0.061207711696624756
PPO_1,1760880,explained_variance,0.0013183355331420898
PPO_1,1766400,explained_variance,0.04474979639053345
PPO_1,1771920,explained_variance,0.0007905364036560059
PPO_1,1780200,explained_variance,5.960464477539063e-08
PPO_1,1785720,explained_variance,0.6032548546791077
PPO_1,1791240,explained_variance,0.0
PPO_1,1796760,explained_variance,0.6777060031890869
PPO_1,1802280,explained_variance,0.0
PPO_1,1807800,explained_variance,0.7198972702026367
PPO_1,1816080,explained_variance,0.0009053945541381836
PPO_1,1821600,explained_variance,0.026869535446166992
PPO_1,1827120,explained_variance,0.000560462474822998
PPO_1,1832640,explained_variance,0.0513271689414978
PPO_1,1838160,explained_variance,0.0008150935173034668
PPO_1,1843680,explained_variance,0.026168465614318848
PPO_1,1849200,explained_variance,0.0002827644348144531
PPO_1,1857480,explained_variance,0.0
PPO_1,1863000,explained_variance,0.8958108425140381
PPO_1,1868520,explained_variance,1.1920928955078125e-07
PPO_1,1874040,explained_variance,0.9035629034042358
PPO_1,1879560,explained_variance,0.0
PPO_1,1885080,explained_variance,0.9154068827629089
PPO_1,1893360,explained_variance,0.0005962252616882324
PPO_1,1898880,explained_variance,0.05533909797668457
PPO_1,1904400,explained_variance,0.0006101131439208984
PPO_1,1909920,explained_variance,0.02666914463043213
PPO_1,1915440,explained_variance,0.00019443035125732422
PPO_1,1920960,explained_variance,0.03488147258758545
PPO_1,1929240,explained_variance,0.9519693851470947
PPO_1,1934760,explained_variance,0.0
PPO_1,1940280,explained_variance,0.961823046207428
PPO_1,1945800,explained_variance,-1.1920928955078125e-07
PPO_1,1951320,explained_variance,0.9677081108093262
PPO_1,1956840,explained_variance,0.0
PPO_1,1962360,explained_variance,0.965063750743866
PPO_1,1970640,explained_variance,0.00028961896896362305
PPO_1,1976160,explained_variance,0.03292423486709595
PPO_1,1981680,explained_variance,0.00012320280075073242
PPO_1,1987200,explained_variance,0.03850322961807251
PPO_1,1992720,explained_variance,9.191036224365234e-05
PPO_1,1998240,explained_variance,0.060993969440460205
PPO_1,2006520,explained_variance,0.9767144918441772
PPO_1,2012040,explained_variance,0.0
PPO_1,2017560,explained_variance,0.976029098033905
PPO_1,2023080,explained_variance,0.0
PPO_1,2028600,explained_variance,0.9777647256851196
PPO_1,2034120,explained_variance,0.0
PPO_1,2042400,explained_variance,0.04950493574142456
PPO_1,2047920,explained_variance,5.6803226470947266e-05
PPO_1,2053440,explained_variance,0.05591839551925659
PPO_1,2058960,explained_variance,6.866455078125e-05
PPO_1,2064480,explained_variance,0.06957882642745972
PPO_1,2070000,explained_variance,0.00010943412780761719
PPO_1,2075520,explained_variance,0.08281159400939941
PPO_1,2083800,explained_variance,0.9839650988578796
